frame,global_id,raw_global_id,offline_merged_into,local_tracker_id,class_name,detection_source,parent_class_name,roi_level,confidence,x1,y1,x2,y2,center_x,center_y,owner_id,owner_link_strength,owner_contact_frames,owner_separation_frames,owner_last_distance_px,stationary_frames,missing_frames,mask_area,used_mask_geometry,reidentified_count,good_snapshot_count,crop_quality,crop_quality_reason,last_observed_side,exit_side,entry_side
1135,2,5,2,65,person,main,,0,0.8965649008750916,168.49,5.12,605.6,474.25,387.05,239.69,,0.0,,,0.0,4,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1136,2,5,2,65,person,main,,0,0.8967396020889282,168.75,5.05,606.19,473.79,387.47,239.42,,0.0,,,0.0,5,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1137,2,5,2,65,person,main,,0,0.901095986366272,156.86,4.74,594.36,473.47,375.61,239.1,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,,top
1138,2,5,2,65,person,main,,0,0.903656005859375,158.04,4.71,594.97,473.5,376.5,239.1,,0.0,,,0.0,1,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,,top
1139,2,5,2,65,person,main,,0,0.9009956121444702,161.82,4.76,598.22,473.97,380.02,239.37,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,,top
1140,2,5,2,65,person,main,,0,0.9012783765792847,165.15,4.88,601.23,474.44,383.19,239.66,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1141,2,5,2,65,person,main,,0,0.9012783765792847,167.47,4.99,603.42,474.81,385.45,239.9,,0.0,,,0.0,1,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1142,2,5,2,65,person,main,,0,0.9014775156974792,168.66,5.0,604.92,474.98,386.79,239.99,,0.0,,,0.0,2,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1143,2,5,2,65,person,main,,0,0.9047684669494629,169.21,5.0,605.77,475.0,387.49,240.0,,0.0,,,0.0,3,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1144,2,5,2,65,person,main,,0,0.9022844433784485,169.18,5.05,606.26,475.18,387.72,240.11,,0.0,,,0.0,4,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1145,2,5,2,65,person,main,,0,0.9012974500656128,155.96,4.72,594.33,475.01,375.14,239.87,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,,top
1146,2,5,2,65,person,main,,0,0.9038163423538208,155.55,4.8,594.98,475.51,375.27,240.16,,0.0,,,0.0,1,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",bottom,,bottom
1147,2,5,2,65,person,main,,0,0.9047099351882935,156.43,4.9,598.44,475.29,377.43,240.1,,0.0,,,0.0,2,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",bottom,,bottom
1148,2,5,2,65,person,main,,0,0.9035487174987793,157.71,4.49,601.15,475.49,379.43,239.99,,0.0,,,0.0,3,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1149,2,5,2,65,person,main,,0,0.9192601442337036,157.49,4.62,603.5,475.76,380.5,240.19,,0.0,,,0.0,4,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1150,2,5,2,65,person,main,,0,0.914573073387146,155.33,4.77,605.31,475.97,380.32,240.37,,0.0,,,0.0,5,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1151,2,5,2,65,person,main,,0,0.9127086997032166,152.38,4.51,607.25,475.98,379.82,240.24,,0.0,,,0.0,6,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1152,2,5,2,65,person,main,,0,0.9160336852073669,147.18,4.81,609.57,475.76,378.37,240.29,,0.0,,,0.0,7,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1153,2,5,2,65,person,main,,0,0.9160336852073669,134.61,4.99,602.6,475.5,368.6,240.25,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",bottom,,bottom
1154,2,5,2,65,person,main,,0,0.935492992401123,128.16,4.7,604.38,475.39,366.27,240.05,,0.0,,,0.0,1,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1155,2,5,2,65,person,main,,0,0.9302010536193848,123.0,4.45,607.21,475.54,365.1,239.99,,0.0,,,0.0,2,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1156,2,5,2,65,person,main,,0,0.9302010536193848,119.51,4.28,609.55,475.67,364.53,239.97,,0.0,,,0.0,3,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1157,2,5,2,65,person,main,,0,0.8928972482681274,106.72,4.22,610.53,475.75,358.62,239.99,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1158,2,5,2,65,person,main,,0,0.9075223207473755,89.7,4.24,609.2,476.76,349.45,240.5,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",right,,right
1159,2,5,2,65,person,main,,0,0.9110345244407654,66.31,4.17,606.56,477.52,336.44,240.85,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",left,,left
1160,2,5,2,65,person,main,,0,0.9221353530883789,42.92,4.3,604.81,476.54,323.87,240.42,,0.0,,,0.0,0,0,0,False,0,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,,left
1173,2,5,2,65,person,main,,0,0.9264357686042786,25.63,4.96,602.94,475.64,314.29,240.3,,0.0,,,0.0,0,0,0,False,0,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,left,left
1174,2,5,2,65,person,main,,0,0.9229276180267334,16.46,5.33,600.95,474.99,308.71,240.16,,0.0,,,0.0,0,0,0,False,0,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,left,left
1175,2,5,2,65,person,main,,0,0.9190823435783386,13.02,5.56,598.29,475.12,305.66,240.34,,0.0,,,0.0,0,0,0,False,0,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,left,left
1176,2,5,2,65,person,main,,0,0.9177795648574829,12.85,5.69,595.98,475.39,304.42,240.54,,0.0,,,0.0,1,0,0,False,0,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,left,left
1177,2,5,2,65,person,main,,0,0.9177795648574829,13.34,5.37,594.14,476.01,303.74,240.69,,0.0,,,0.0,2,0,0,False,0,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,left,left
1178,2,5,2,65,person,main,,0,0.9123782515525818,13.37,5.22,592.75,476.43,303.06,240.83,,0.0,,,0.0,3,0,0,False,0,6,0.35,"left-edge,top-edge,bottom-edge,bad-aspect",left,left,left
1179,2,5,2,65,person,main,,0,0.91367107629776,15.22,5.8,591.67,476.56,303.45,241.18,,0.0,,,0.0,4,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",left,left,left
1180,2,5,2,65,person,main,,0,0.9068242907524109,28.4,5.38,589.68,476.83,309.04,241.11,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",bottom,left,bottom
1181,2,5,2,65,person,main,,0,0.9075908660888672,41.41,4.68,587.78,477.07,314.59,240.87,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",bottom,left,bottom
1182,2,5,2,65,person,main,,0,0.9043175578117371,52.9,3.81,586.34,477.3,319.62,240.56,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",bottom,left,bottom
1183,2,5,2,65,person,main,,0,0.9098160862922668,62.09,3.01,585.23,477.21,323.66,240.11,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,left,top
1184,2,5,2,65,person,main,,0,0.9153321385383606,71.7,2.22,585.54,477.37,328.62,239.79,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,left,top
1185,2,5,2,65,person,main,,0,0.9141688346862793,79.52,1.62,584.23,477.97,331.87,239.8,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,left,top
1186,2,5,2,65,person,main,,0,0.9141688346862793,86.7,1.39,585.25,478.78,335.98,240.08,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",bottom,left,bottom
1187,2,5,2,65,person,main,,0,0.9274047613143921,91.87,1.42,589.92,478.03,340.9,239.72,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,left,top
1188,2,5,2,65,person,main,,0,0.9299366474151611,94.76,1.42,595.98,476.9,345.37,239.16,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,left,top
1189,2,5,2,65,person,main,,0,0.9501133561134338,100.64,1.6,609.87,476.65,355.26,239.12,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1190,2,5,2,65,person,main,,0,0.9527757167816162,106.35,1.69,621.7,476.1,364.02,238.9,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1191,2,5,2,65,person,main,,0,0.9474382400512695,112.06,1.6,629.38,476.27,370.72,238.94,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1192,2,5,2,65,person,main,,0,0.9408658146858215,119.53,1.75,633.84,476.55,376.69,239.15,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1192,7,7,,83,knife,main,,0,0.3687765896320343,0.75,266.45,239.59,373.03,120.17,319.74,2,0.186,1,0,268.88,0,0,0,False,0,0,0.0,n/a,,,
1193,2,5,2,65,person,main,,0,0.9301273226737976,120.84,2.1,630.1,475.46,375.47,238.78,,0.0,,,0.0,1,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1194,2,5,2,65,person,main,,0,0.9339103698730469,128.58,2.65,633.06,475.72,380.82,239.19,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1195,2,5,2,65,person,main,,0,0.9339103698730469,135.54,3.17,635.28,476.74,385.41,239.95,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1196,2,5,2,65,person,main,,0,0.9198024272918701,141.75,3.31,637.26,475.27,389.51,239.29,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1197,2,5,2,65,person,main,,0,0.912164032459259,147.63,3.51,638.41,473.52,393.02,238.51,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1198,2,5,2,65,person,main,,0,0.9240767359733582,162.77,3.32,638.81,474.23,400.79,238.77,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1199,2,5,2,65,person,main,,0,0.9116885662078857,177.89,2.17,639.31,471.97,408.6,237.07,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1200,2,5,2,65,person,main,,0,0.9154101610183716,189.52,1.26,639.6,470.1,414.56,235.68,,0.0,,,0.0,0,0,0,False,0,6,0.4,"right-edge,top-edge,bad-aspect",right,left,right
1201,2,5,2,65,person,main,,0,0.8888033628463745,195.72,1.5,622.68,472.52,409.2,237.01,,0.0,,,0.0,0,0,0,False,0,6,0.6,"top-edge,bottom-edge",top,left,top
1202,2,5,2,65,person,main,,0,0.9056246280670166,216.81,1.87,623.34,475.16,420.08,238.51,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1202,8,8,,87,knife,main,,0,0.525496780872345,0.69,219.33,395.01,383.68,197.85,301.5,2,0.259,1,0,230.98,0,0,0,False,0,0,0.0,n/a,,,
1203,2,5,2,65,person,main,,0,0.8969728946685791,237.85,1.83,628.91,475.75,433.38,238.79,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1203,8,8,,87,knife,main,,0,0.3454064130783081,1.01,223.12,399.91,379.65,200.46,301.39,2,0.708,2,0,241.18,1,0,0,False,0,0,0.0,n/a,,,
1204,2,5,2,65,person,main,,0,0.8976609110832214,263.94,1.94,632.38,475.89,448.16,238.91,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1204,8,8,,87,knife,main,,0,0.2540960907936096,2.01,223.53,413.2,382.44,207.6,302.99,2,1.0,3,0,248.95,0,0,0,False,0,0,0.0,n/a,,,
1205,2,5,2,65,person,main,,0,0.8901905417442322,285.19,1.98,635.05,475.53,460.12,238.75,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1205,8,8,,87,knife,main,,0,0.5144751071929932,4.22,217.43,425.27,382.36,214.75,299.9,2,1.0,4,0,252.88,0,0,0,False,0,0,0.0,n/a,,,
1206,2,5,2,65,person,main,,0,0.8946243524551392,299.38,2.1,636.49,474.9,467.94,238.5,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1206,8,8,,87,knife,main,,0,0.4849472641944885,7.32,208.02,434.18,383.02,220.75,295.52,2,1.0,5,0,253.68,0,0,0,False,0,0,0.0,n/a,,,
1207,2,5,2,65,person,main,,0,0.9010716676712036,303.65,2.12,637.11,474.62,470.38,238.37,,0.0,,,0.0,1,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1207,8,8,,87,knife,main,,0,0.510078489780426,12.37,198.12,438.89,384.06,225.63,291.09,2,1.0,6,0,250.36,0,0,0,False,0,0,0.0,n/a,,,
1208,2,5,2,65,person,main,,0,0.8937143087387085,305.56,2.36,636.52,473.46,471.04,237.91,,0.0,,,0.0,2,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1208,8,8,,87,knife,main,,0,0.3938864767551422,17.52,184.21,440.2,384.36,228.86,284.28,2,1.0,7,0,246.58,0,0,0,False,0,0,0.0,n/a,,,
1209,2,5,2,65,person,main,,0,0.8993922472000122,306.89,2.71,637.19,473.7,472.04,238.2,,0.0,,,0.0,3,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1209,8,8,,87,knife,main,,0,0.3401927053928375,21.45,148.67,433.22,398.5,227.34,273.58,2,1.0,8,0,247.25,0,0,0,False,0,0,0.0,n/a,,,
1210,2,5,2,65,person,main,,0,0.8992977738380432,307.23,3.18,638.13,473.98,472.68,238.58,,0.0,,,0.0,4,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1210,8,8,,87,knife,main,,0,0.2979680299758911,22.35,140.48,432.23,400.08,227.29,270.28,2,1.0,9,0,247.43,0,0,0,False,0,0,0.0,n/a,,,
1211,2,5,2,65,person,main,,0,0.9013048410415649,305.68,4.03,638.86,476.51,472.27,240.27,,0.0,,,0.0,5,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1212,2,5,2,65,person,main,,0,0.9036669135093689,303.15,4.21,639.34,477.73,471.25,240.97,,0.0,,,0.0,6,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1213,2,5,2,65,person,main,,0,0.9063960909843445,302.11,4.12,639.62,478.68,470.86,241.4,,0.0,,,0.0,7,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1213,8,8,,87,knife,main,,0,0.2637401223182678,16.62,154.79,429.6,402.21,223.11,278.5,2,1.0,12,0,250.51,0,0,0,False,0,0,0.0,n/a,,,
1214,2,5,2,65,person,main,,0,0.8968358635902405,294.48,3.88,639.78,477.88,467.13,240.88,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1214,8,8,,87,knife,main,,0,0.5177751779556274,11.93,178.68,427.04,403.97,219.48,291.33,2,1.0,13,0,252.73,0,0,0,False,0,0,0.0,n/a,,,
1215,2,5,2,65,person,main,,0,0.8993251323699951,287.51,3.75,639.87,476.97,463.69,240.36,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1215,8,8,,87,knife,main,,0,0.6705271601676941,9.34,196.76,425.11,406.48,217.23,301.62,2,1.0,14,0,253.96,0,0,0,False,0,0,0.0,n/a,,,
1216,2,5,2,65,person,main,,0,0.8987537622451782,282.43,3.59,639.67,476.04,461.05,239.81,,0.0,,,0.0,1,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1216,8,8,,87,knife,main,,0,0.6840614676475525,7.82,208.05,423.37,407.6,215.59,307.83,2,1.0,15,0,254.7,0,0,0,False,0,0,0.0,n/a,,,
1217,2,5,2,65,person,main,,0,0.88828045129776,276.62,3.56,638.04,476.58,457.33,240.07,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1218,2,5,2,65,person,main,,0,0.8784602284431458,273.96,3.25,637.58,476.41,455.77,239.83,,0.0,,,0.0,1,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1218,8,8,,87,knife,main,,0,0.5776047706604004,10.79,187.39,418.47,414.27,214.63,300.83,2,1.0,17,0,248.73,0,0,0,False,0,0,0.0,n/a,,,
1219,2,5,2,65,person,main,,0,0.8830043077468872,272.54,3.03,637.55,476.24,455.04,239.63,,0.0,,,0.0,2,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1219,8,8,,87,knife,main,,0,0.6808763146400452,10.13,192.44,415.58,413.39,212.86,302.92,2,1.0,18,0,250.32,1,0,0,False,0,0,0.0,n/a,,,
1220,2,5,2,65,person,main,,0,0.8951596021652222,271.22,3.04,637.28,476.81,454.25,239.93,,0.0,,,0.0,3,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1220,8,8,,87,knife,main,,0,0.5985590219497681,5.88,204.85,419.54,440.95,163.04,372.05,2,1.0,19,0,319.78,0,0,71127,True,0,0,0.0,n/a,,,
1221,2,5,2,65,person,main,,0,0.9075363278388977,272.32,3.27,637.53,478.15,454.93,240.71,,0.0,,,0.0,4,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1221,8,8,,87,knife,main,,0,0.6404201984405518,3.41,212.06,421.83,456.93,163.04,372.05,2,1.0,20,0,320.07,1,0,71127,True,0,0,0.0,n/a,,,
1222,2,5,2,65,person,main,,0,0.910302996635437,273.35,2.98,638.14,477.12,455.75,240.05,,0.0,,,0.0,5,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1222,8,8,,87,knife,main,,0,0.7991796135902405,1.98,216.23,423.16,466.2,163.04,372.05,2,1.0,21,0,321.09,2,0,71127,True,0,0,0.0,n/a,,,
1223,2,5,2,65,person,main,,0,0.9091891050338745,273.88,2.67,638.68,475.76,456.28,239.22,,0.0,,,0.0,6,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1223,8,8,,87,knife,main,,0,0.80034339427948,1.15,218.65,423.93,471.58,163.04,372.05,2,1.0,22,0,321.92,3,0,71127,True,0,0,0.0,n/a,,,
1224,2,5,2,65,person,main,,0,0.9135047197341919,274.87,2.12,638.38,474.99,456.63,238.56,,0.0,,,0.0,7,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1225,2,5,2,65,person,main,,0,0.9300391674041748,274.13,2.06,637.74,474.38,455.93,238.22,,0.0,,,0.0,8,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1226,2,5,2,65,person,main,,0,0.9286549687385559,273.32,2.01,637.17,474.56,455.24,238.28,,0.0,,,0.0,9,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1227,2,5,2,65,person,main,,0,0.9330470561981201,258.74,2.38,637.43,474.26,448.09,238.32,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1228,2,5,2,65,person,main,,0,0.9378846287727356,238.86,2.56,637.67,473.71,438.27,238.14,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1229,2,5,2,65,person,main,,0,0.9316315650939941,221.52,2.83,637.89,473.56,429.7,238.19,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1230,2,5,2,65,person,main,,0,0.9389439821243286,210.97,2.93,638.77,474.38,424.87,238.66,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1231,2,5,2,65,person,main,,0,0.9264259338378906,209.37,3.04,639.16,474.33,424.27,238.69,,0.0,,,0.0,1,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1232,2,5,2,65,person,main,,0,0.9137943983078003,223.01,2.98,639.1,474.22,431.06,238.6,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1233,2,5,2,65,person,main,,0,0.9093454480171204,230.4,2.64,639.04,474.15,434.72,238.4,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1234,2,5,2,65,person,main,,0,0.9258425831794739,219.98,2.62,638.91,474.16,429.44,238.39,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1235,2,5,2,65,person,main,,0,0.9258425831794739,208.87,2.69,638.78,474.25,423.83,238.47,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1236,2,5,2,65,person,main,,0,0.9199988842010498,202.15,2.48,638.49,474.09,420.32,238.28,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1237,2,5,2,65,person,main,,0,0.92088383436203,199.29,2.39,638.81,473.91,419.05,238.15,,0.0,,,0.0,1,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1238,2,5,2,65,person,main,,0,0.92088383436203,198.12,2.33,638.83,473.79,418.47,238.06,,0.0,,,0.0,2,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1239,2,5,2,65,person,main,,0,0.9265924096107483,199.19,2.28,638.4,473.42,418.79,237.85,,0.0,,,0.0,3,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1240,2,5,2,65,person,main,,0,0.91959148645401,201.03,2.18,638.07,473.35,419.55,237.77,,0.0,,,0.0,4,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1241,2,5,2,65,person,main,,0,0.9052770733833313,188.2,2.58,621.56,471.78,404.88,237.18,,0.0,,,0.0,0,0,0,False,0,6,0.35,"top-edge,bottom-edge,bad-aspect",top,left,top
1242,2,5,2,65,person,main,,0,0.9145921468734741,192.34,2.97,623.49,471.59,407.92,237.28,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1243,2,5,2,65,person,main,,0,0.9118243455886841,204.33,2.92,630.08,472.02,417.21,237.47,,0.0,,,0.0,0,0,0,False,0,6,0.35,"right-edge,top-edge,bottom-edge,bad-aspect",right,left,right
1244,2,5,2,65,person,main,,0,0.9124472737312317,223.3,3.03,633.52,474.27,428.41,238.65,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1245,2,5,2,65,person,main,,0,0.9201830625534058,240.25,3.12,635.26,476.6,437.76,239.86,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1246,2,5,2,65,person,main,,0,0.9274351000785828,255.98,2.88,636.76,478.03,446.37,240.45,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1247,2,5,2,65,person,main,,0,0.9084645509719849,271.65,2.78,638.12,478.3,454.88,240.54,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1248,2,5,2,65,person,main,,0,0.925847589969635,283.59,2.7,638.91,477.6,461.25,240.15,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1248,8,8,,93,knife,main,,0,0.4595341682434082,0.67,220.06,424.38,474.69,163.04,372.05,2,1.0,47,0,326.07,4,0,71127,True,1,0,0.0,n/a,,,
1249,2,5,2,65,person,main,,0,0.9159305095672607,297.6,2.59,639.31,476.91,468.46,239.75,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1250,2,5,2,65,person,main,,0,0.8947896361351013,307.6,2.31,639.6,476.62,473.6,239.46,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1251,2,5,2,65,person,main,,0,0.8674421310424805,320.17,1.88,639.77,476.55,479.97,239.22,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1251,8,8,,94,knife,main,,0,0.5373254418373108,0.39,220.87,424.64,476.5,163.04,372.05,2,1.0,50,0,343.63,5,0,71127,True,2,0,0.0,n/a,,,
1252,2,5,2,65,person,main,,0,0.8783180117607117,332.31,1.91,639.87,476.2,486.09,239.06,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1252,8,8,,94,knife,main,,0,0.549712598323822,0.22,221.35,424.79,477.55,163.04,372.05,2,1.0,51,0,349.35,6,0,71127,True,2,0,0.0,n/a,,,
1253,2,5,2,65,person,main,,0,0.8871954083442688,340.9,2.14,639.74,476.01,490.32,239.07,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1253,8,8,,94,knife,main,,0,0.6001311540603638,0.13,221.62,424.88,478.16,163.04,372.05,2,1.0,52,0,353.26,7,0,71127,True,2,0,0.0,n/a,,,
1254,2,5,2,65,person,main,,0,0.8968802690505981,347.95,2.49,639.41,475.98,493.68,239.23,,0.0,,,0.0,0,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1254,8,8,,94,knife,main,,0,0.5624285936355591,0.08,221.78,424.93,478.51,163.04,372.05,2,1.0,53,0,356.31,8,0,71127,True,2,0,0.0,n/a,,,
1255,2,5,2,65,person,main,,0,0.8991904258728027,353.19,2.71,638.87,475.9,496.03,239.31,,0.0,,,0.0,1,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
1255,8,8,,94,knife,main,,0,0.57373046875,0.04,221.87,424.96,478.72,163.04,372.05,2,1.0,54,0,358.47,9,0,71127,True,2,0,0.0,n/a,,,
1256,2,5,2,65,person,main,,0,0.8796277642250061,356.85,2.9,636.81,474.17,496.83,238.53,,0.0,,,0.0,2,0,0,False,0,6,0.6,"right-edge,top-edge,bottom-edge",right,left,right
